Temps[s] ; V0[V] ; V1[V] ; V2[V] 
97.61692905426025 ; 0.0352 ; 0.0948 ; 0.0 
98.11748266220093 ; 0.0352 ; 0.0929 ; 0.0 
98.61813974380493 ; 0.0342 ; 0.0938 ; 0.0 
99.1187732219696 ; 0.0342 ; 0.0938 ; 0.0 
99.61941909790039 ; 0.0352 ; 0.0929 ; 0.0 
100.1200020313263 ; 0.0352 ; 0.0929 ; 0.0 
100.62056469917297 ; 0.0352 ; 0.0929 ; 0.0 
101.12127375602722 ; 0.0352 ; 0.0938 ; 0.0 
101.62196159362793 ; 0.0352 ; 0.0938 ; 0.0 
102.12249636650085 ; 0.0352 ; 0.0929 ; 0.0 
102.62265801429749 ; 0.0352 ; 0.0929 ; 0.0 
103.12319588661194 ; 0.0352 ; 0.0929 ; 0.0 
103.62388849258423 ; 0.0342 ; 0.0938 ; 0.0 
104.1245629787445 ; 0.0342 ; 0.0929 ; 0.0 
104.62511610984802 ; 0.0342 ; 0.0929 ; 0.0 
105.12574601173401 ; 0.0352 ; 0.0938 ; 0.0 
105.62642335891724 ; 0.0342 ; 0.0919 ; 0.0 
106.12676501274109 ; 0.0352 ; 0.0929 ; 0.0 
106.62698078155518 ; 0.0352 ; 0.0938 ; 0.0 
107.12763738632202 ; 0.0342 ; 0.0929 ; 0.0 
107.62830424308777 ; 0.0332 ; 0.0938 ; 0.0 
108.12899398803711 ; 0.0352 ; 0.0929 ; 0.0 
108.6296775341034 ; 0.0352 ; 0.0929 ; 0.0 
109.13036346435547 ; 0.0342 ; 0.0938 ; 0.0 
109.63099360466003 ; 0.0342 ; 0.0929 ; 0.0 
110.13168501853943 ; 0.0342 ; 0.0929 ; 0.0 
110.63237142562866 ; 0.0352 ; 0.0919 ; 0.0 
111.13306212425232 ; 0.0342 ; 0.0929 ; 0.0 
111.63370966911316 ; 0.0342 ; 0.0929 ; 0.0 
112.13438773155212 ; 0.0342 ; 0.0919 ; 0.0 
112.63507771492004 ; 0.0352 ; 0.0929 ; 0.0 
113.13576316833496 ; 0.0342 ; 0.0929 ; 0.0 
113.63640880584717 ; 0.0342 ; 0.0919 ; 0.0 
114.13707566261292 ; 0.0332 ; 0.0929 ; 0.0 
114.63776350021362 ; 0.0332 ; 0.0929 ; 0.0 
115.13832402229309 ; 0.0342 ; 0.0929 ; 0.0 
115.63896465301514 ; 0.0342 ; 0.0929 ; 0.0 
116.13930773735046 ; 0.0342 ; 0.0929 ; 0.0 
116.63999772071838 ; 0.0342 ; 0.0929 ; 0.0 
117.14055323600769 ; 0.0342 ; 0.0929 ; 0.0 
117.64123630523682 ; 0.0342 ; 0.0929 ; 0.0 
118.14188981056213 ; 0.0342 ; 0.0929 ; 0.0 
118.64254999160767 ; 0.0342 ; 0.0929 ; 0.0 
119.14321422576904 ; 0.0342 ; 0.0929 ; 0.0 
119.64390563964844 ; 0.0342 ; 0.0929 ; 0.0 
120.14455461502075 ; 0.0342 ; 0.0929 ; 0.0 
120.64509201049805 ; 0.0332 ; 0.0929 ; 0.0 
121.14575982093811 ; 0.0332 ; 0.0929 ; 0.0 
121.64641523361206 ; 0.0332 ; 0.0938 ; 0.0 
122.14684700965881 ; 0.0342 ; 0.0929 ; 0.0 
122.64741444587708 ; 0.0342 ; 0.0938 ; 0.0 
123.14794826507568 ; 0.0332 ; 0.0929 ; 0.0 
123.64850974082947 ; 0.0332 ; 0.0938 ; 0.0 
124.14918756484985 ; 0.0342 ; 0.0938 ; 0.0 
124.64983940124512 ; 0.0332 ; 0.0929 ; 0.0 
125.15039324760437 ; 0.0332 ; 0.0938 ; 0.0 
125.65106129646301 ; 0.0332 ; 0.0929 ; 0.0 
126.15161967277527 ; 0.0332 ; 0.0929 ; 0.0 
126.65217590332031 ; 0.0332 ; 0.0938 ; 0.0 
127.15273857116699 ; 0.0332 ; 0.0938 ; 0.0 
127.65329957008362 ; 0.0342 ; 0.0929 ; 0.0 
128.1538519859314 ; 0.0342 ; 0.0938 ; 0.0 
128.65421390533447 ; 0.0332 ; 0.0929 ; 0.0 
129.15464162826538 ; 0.0332 ; 0.0929 ; 0.0 
129.65478372573853 ; 0.0332 ; 0.0929 ; 0.0 
130.15535187721252 ; 0.0332 ; 0.0938 ; 0.0 
130.6559247970581 ; 0.0332 ; 0.0938 ; 0.0 
131.1564757823944 ; 0.0332 ; 0.0958 ; 0.0 
131.65710282325745 ; 0.0332 ; 0.0968 ; 0.0 
132.15775108337402 ; 0.0332 ; 0.0968 ; 0.0 
132.6584084033966 ; 0.0342 ; 0.0978 ; 0.0 
133.15867447853088 ; 0.0332 ; 0.0978 ; 0.0 
133.6592345237732 ; 0.0332 ; 0.0978 ; 0.0 
134.15983724594116 ; 0.0332 ; 0.0978 ; 0.0 
134.66054582595825 ; 0.0332 ; 0.0978 ; 0.0 
135.16126680374146 ; 0.0332 ; 0.0978 ; 0.0 
135.66192173957825 ; 0.0332 ; 0.0978 ; 0.0 
136.162606716156 ; 0.0332 ; 0.0987 ; 0.0 
136.66327333450317 ; 0.0332 ; 0.0978 ; 0.0 
137.16384053230286 ; 0.0332 ; 0.0987 ; 0.0 
137.6644744873047 ; 0.0332 ; 0.0978 ; 0.0 
138.16505432128906 ; 0.0342 ; 0.0978 ; 0.0 
138.66570520401 ; 0.0332 ; 0.0987 ; 0.0 
139.16637563705444 ; 0.0332 ; 0.0978 ; 0.0 
139.66674280166626 ; 0.0332 ; 0.0987 ; 0.0 
140.16742777824402 ; 0.0323 ; 0.0987 ; 0.0 
140.6679859161377 ; 0.0332 ; 0.0987 ; 0.0 
141.16819500923157 ; 0.0332 ; 0.0987 ; 0.0 
141.66870212554932 ; 0.0332 ; 0.0978 ; 0.0 
142.16936326026917 ; 0.0332 ; 0.0978 ; 0.0 
142.66981172561646 ; 0.0323 ; 0.0978 ; 0.0 
143.17052745819092 ; 0.0332 ; 0.0978 ; 0.0 
143.67092752456665 ; 0.0323 ; 0.0978 ; 0.0 
144.17155051231384 ; 0.0332 ; 0.0978 ; 0.0 
144.6721830368042 ; 0.0323 ; 0.0978 ; 0.0 
145.17273092269897 ; 0.0332 ; 0.0978 ; 0.0 
145.6732816696167 ; 0.0332 ; 0.0968 ; 0.0 
146.17393445968628 ; 0.0332 ; 0.0978 ; 0.0 
146.67458033561707 ; 0.0323 ; 0.0978 ; 0.0 
147.17525029182434 ; 0.0323 ; 0.0978 ; 0.0 
147.67595219612122 ; 0.0323 ; 0.0978 ; 0.0 
148.17659997940063 ; 0.0323 ; 0.0978 ; 0.0 
148.67724800109863 ; 0.0332 ; 0.0978 ; 0.0 
149.1775257587433 ; 0.0323 ; 0.0978 ; 0.0 
149.6778063774109 ; 0.0323 ; 0.0968 ; 0.0 
150.17847418785095 ; 0.0323 ; 0.0978 ; 0.0 
150.67866349220276 ; 0.0332 ; 0.0978 ; 0.0 
151.1792402267456 ; 0.0323 ; 0.0978 ; 0.0 
151.67991185188293 ; 0.0332 ; 0.0978 ; 0.0 
152.1805739402771 ; 0.0332 ; 0.0978 ; 0.0 
152.68124151229858 ; 0.0332 ; 0.0987 ; 0.0 
153.1819007396698 ; 0.0323 ; 0.0968 ; 0.0 
153.68262767791748 ; 0.0332 ; 0.0978 ; 0.0 
154.18328309059143 ; 0.0332 ; 0.0978 ; 0.0 
154.6838321685791 ; 0.0323 ; 0.0978 ; 0.0 
155.18455624580383 ; 0.0332 ; 0.0978 ; 0.0 
155.68526101112366 ; 0.0332 ; 0.0978 ; 0.0 
156.18597745895386 ; 0.0332 ; 0.0978 ; 0.0 
156.68666982650757 ; 0.0323 ; 0.0978 ; 0.0 
157.18681049346924 ; 0.0323 ; 0.0978 ; 0.0 
157.68747925758362 ; 0.0332 ; 0.0978 ; 0.0 
158.18808603286743 ; 0.0323 ; 0.0978 ; 0.0 
158.6887559890747 ; 0.0323 ; 0.0978 ; 0.0 
159.18939352035522 ; 0.0323 ; 0.0987 ; 0.0 
159.69006276130676 ; 0.0323 ; 0.0978 ; 0.0 
160.1906545162201 ; 0.0332 ; 0.0978 ; 0.0 
160.69130325317383 ; 0.0313 ; 0.0978 ; 0.0 
161.19198417663574 ; 0.0323 ; 0.0978 ; 0.0 
161.69262957572937 ; 0.0323 ; 0.0978 ; 0.0 
162.19331526756287 ; 0.0313 ; 0.0978 ; 0.0 
162.69353437423706 ; 0.0323 ; 0.0978 ; 0.0 
