Temps[s] ; V0[V] ; V1[V] ; V2[V] 
43.04856324195862 ; 0.5093 ; 0.1124 ; 0.0 
43.549171924591064 ; 0.5093 ; 0.1124 ; 0.0 
44.0497260093689 ; 0.5083 ; 0.1124 ; 0.0 
44.55012893676758 ; 0.5083 ; 0.1114 ; 0.0 
45.050700426101685 ; 0.5093 ; 0.1124 ; 0.0 
45.55134153366089 ; 0.5073 ; 0.1124 ; 0.0 
46.05189228057861 ; 0.5073 ; 0.1124 ; 0.0 
46.55242443084717 ; 0.5073 ; 0.1124 ; 0.0 
47.05297303199768 ; 0.5073 ; 0.1124 ; 0.0 
47.553508043289185 ; 0.5064 ; 0.1124 ; 0.0 
48.05407953262329 ; 0.5073 ; 0.1124 ; 0.0 
48.55415868759155 ; 0.5073 ; 0.1124 ; 0.0 
49.05471706390381 ; 0.5064 ; 0.1124 ; 0.0 
49.555309772491455 ; 0.5064 ; 0.1124 ; 0.0 
50.05594730377197 ; 0.5064 ; 0.1124 ; 0.0 
50.55659627914429 ; 0.5054 ; 0.1134 ; 0.0 
51.057246685028076 ; 0.5054 ; 0.1124 ; 0.0 
51.55780267715454 ; 0.5054 ; 0.1124 ; 0.0 
52.05806255340576 ; 0.5054 ; 0.1124 ; 0.0 
52.558676958084106 ; 0.5044 ; 0.1124 ; 0.0 
53.05921769142151 ; 0.5054 ; 0.1124 ; 0.0 
53.55987477302551 ; 0.5044 ; 0.1124 ; 0.0 
54.060429096221924 ; 0.5044 ; 0.1124 ; 0.0 
54.5611138343811 ; 0.5044 ; 0.1124 ; 0.0 
55.061628580093384 ; 0.5044 ; 0.1124 ; 0.0 
55.562068462371826 ; 0.5034 ; 0.1124 ; 0.0 
56.06271290779114 ; 0.5044 ; 0.1124 ; 0.0 
56.56328010559082 ; 0.5034 ; 0.1124 ; 0.0 
57.06386184692383 ; 0.5034 ; 0.1124 ; 0.0 
57.56443166732788 ; 0.5034 ; 0.1124 ; 0.0 
58.06506109237671 ; 0.5024 ; 0.1124 ; 0.0 
58.56539607048035 ; 0.5024 ; 0.1124 ; 0.0 
59.06602072715759 ; 0.5024 ; 0.1124 ; 0.0 
59.56615853309631 ; 0.5024 ; 0.1124 ; 0.0 
60.06669735908508 ; 0.5024 ; 0.1124 ; 0.0 
60.567269802093506 ; 0.5024 ; 0.1124 ; 0.0 
61.067875385284424 ; 0.5015 ; 0.1124 ; 0.0 
61.56839394569397 ; 0.5024 ; 0.1134 ; 0.0 
62.069021463394165 ; 0.5015 ; 0.1124 ; 0.0 
62.56956386566162 ; 0.5015 ; 0.1134 ; 0.0 
63.07021164894104 ; 0.5015 ; 0.1134 ; 0.0 
63.57080841064453 ; 0.5005 ; 0.1124 ; 0.0 
64.07149839401245 ; 0.5015 ; 0.1124 ; 0.0 
64.57217335700989 ; 0.5005 ; 0.1124 ; 0.0 
65.07283544540405 ; 0.5005 ; 0.1134 ; 0.0 
65.57346224784851 ; 0.4995 ; 0.1134 ; 0.0 
66.07398867607117 ; 0.5005 ; 0.1134 ; 0.0 
66.57429814338684 ; 0.4995 ; 0.1124 ; 0.0 
67.07484483718872 ; 0.5005 ; 0.1124 ; 0.0 
67.5754189491272 ; 0.4985 ; 0.1134 ; 0.0 
68.07598304748535 ; 0.4995 ; 0.1134 ; 0.0 
68.57669162750244 ; 0.4995 ; 0.1134 ; 0.0 
69.07725691795349 ; 0.4985 ; 0.1134 ; 0.0 
69.5778455734253 ; 0.4985 ; 0.1124 ; 0.0 
70.07850217819214 ; 0.4995 ; 0.1134 ; 0.0 
70.57917618751526 ; 0.4995 ; 0.1134 ; 0.0 
71.0798237323761 ; 0.4985 ; 0.1134 ; 0.0 
71.580397605896 ; 0.4985 ; 0.1134 ; 0.0 
72.08097267150879 ; 0.4976 ; 0.1134 ; 0.0 
72.58165335655212 ; 0.4976 ; 0.1134 ; 0.0 
73.08213996887207 ; 0.4985 ; 0.1124 ; 0.0 
73.58269834518433 ; 0.4976 ; 0.1134 ; 0.0 
74.08326411247253 ; 0.4976 ; 0.1124 ; 0.0 
74.58384013175964 ; 0.4976 ; 0.1134 ; 0.0 
75.08451557159424 ; 0.4976 ; 0.1134 ; 0.0 
75.58513474464417 ; 0.4976 ; 0.1134 ; 0.0 
76.08580541610718 ; 0.4976 ; 0.1134 ; 0.0 
76.58648109436035 ; 0.4976 ; 0.1134 ; 0.0 
77.0870463848114 ; 0.4976 ; 0.1134 ; 0.0 
77.58775663375854 ; 0.4966 ; 0.1124 ; 0.0 
78.08840465545654 ; 0.4966 ; 0.1134 ; 0.0 
78.58896780014038 ; 0.4966 ; 0.1134 ; 0.0 
79.08959865570068 ; 0.4966 ; 0.1124 ; 0.0 
79.59016275405884 ; 0.4966 ; 0.1134 ; 0.0 
80.0908432006836 ; 0.4966 ; 0.1134 ; 0.0 
80.59148287773132 ; 0.4966 ; 0.1134 ; 0.0 
81.09203505516052 ; 0.4966 ; 0.1134 ; 0.0 
81.59231638908386 ; 0.4956 ; 0.1134 ; 0.0 
82.09290218353271 ; 0.4956 ; 0.1134 ; 0.0 
82.59360194206238 ; 0.4956 ; 0.1134 ; 0.0 
83.09423804283142 ; 0.4956 ; 0.1134 ; 0.0 
83.59488725662231 ; 0.4966 ; 0.1134 ; 0.0 
84.09525942802429 ; 0.4956 ; 0.1134 ; 0.0 
84.59593057632446 ; 0.4956 ; 0.1134 ; 0.0 
85.09658694267273 ; 0.4956 ; 0.1134 ; 0.0 
85.59724497795105 ; 0.4956 ; 0.1144 ; 0.0 
86.09791970252991 ; 0.4946 ; 0.1134 ; 0.0 
86.59857559204102 ; 0.4946 ; 0.1134 ; 0.0 
87.09923553466797 ; 0.4946 ; 0.1134 ; 0.0 
87.59979724884033 ; 0.4956 ; 0.1134 ; 0.0 
88.10034704208374 ; 0.4946 ; 0.1144 ; 0.0 
88.60099291801453 ; 0.4946 ; 0.1134 ; 0.0 
89.10164284706116 ; 0.4946 ; 0.1134 ; 0.0 
89.60243821144104 ; 0.4946 ; 0.1144 ; 0.0 
90.10308170318604 ; 0.4936 ; 0.1134 ; 0.0 
90.60372281074524 ; 0.4936 ; 0.1144 ; 0.0 
91.1042709350586 ; 0.4946 ; 0.1134 ; 0.0 
91.60486435890198 ; 0.4936 ; 0.1134 ; 0.0 
92.10547804832458 ; 0.4936 ; 0.1134 ; 0.0 
92.60590052604675 ; 0.4946 ; 0.1144 ; 0.0 
93.10616898536682 ; 0.4946 ; 0.1144 ; 0.0 
93.60682916641235 ; 0.4936 ; 0.1134 ; 0.0 
94.10738730430603 ; 0.4936 ; 0.1134 ; 0.0 
94.60795140266418 ; 0.4936 ; 0.1134 ; 0.0 
95.10863161087036 ; 0.4936 ; 0.1144 ; 0.0 
95.60931706428528 ; 0.4936 ; 0.1144 ; 0.0 
96.10999989509583 ; 0.4936 ; 0.1134 ; 0.0 
96.61069941520691 ; 0.4936 ; 0.1144 ; 0.0 
97.11138916015625 ; 0.4936 ; 0.1144 ; 0.0 
97.6120913028717 ; 0.4936 ; 0.1144 ; 0.0 
98.11279273033142 ; 0.4927 ; 0.1144 ; 0.0 
98.61346769332886 ; 0.4936 ; 0.1153 ; 0.0 
99.11404752731323 ; 0.4936 ; 0.1144 ; 0.0 
99.61462187767029 ; 0.4936 ; 0.1134 ; 0.0 
100.1152732372284 ; 0.4927 ; 0.1134 ; 0.0 
100.61592221260071 ; 0.4927 ; 0.1144 ; 0.0 
101.11658072471619 ; 0.4927 ; 0.1144 ; 0.0 
101.61723637580872 ; 0.4927 ; 0.1134 ; 0.0 
102.11790609359741 ; 0.4927 ; 0.1144 ; 0.0 
102.61806559562683 ; 0.4927 ; 0.1144 ; 0.0 
103.11829543113708 ; 0.4927 ; 0.1144 ; 0.0 
103.61897206306458 ; 0.4917 ; 0.1134 ; 0.0 
104.11952590942383 ; 0.4917 ; 0.1144 ; 0.0 
104.62018299102783 ; 0.4917 ; 0.1144 ; 0.0 
105.12083506584167 ; 0.4917 ; 0.1134 ; 0.0 
105.6215832233429 ; 0.4917 ; 0.1144 ; 0.0 
106.1221444606781 ; 0.4917 ; 0.1144 ; 0.0 
106.62250351905823 ; 0.4917 ; 0.1144 ; 0.0 
107.12313532829285 ; 0.4917 ; 0.1144 ; 0.0 
107.623783826828 ; 0.4917 ; 0.1144 ; 0.0 
108.12442255020142 ; 0.4917 ; 0.1144 ; 0.0 
108.62506818771362 ; 0.4907 ; 0.1144 ; 0.0 
109.12572169303894 ; 0.4917 ; 0.1144 ; 0.0 
109.62632727622986 ; 0.4917 ; 0.1144 ; 0.0 
110.12688112258911 ; 0.4917 ; 0.1144 ; 0.0 
110.62751340866089 ; 0.4907 ; 0.1144 ; 0.0 
111.12800216674805 ; 0.4917 ; 0.1153 ; 0.0 
