Temps[s] ; V0[V] ; V1[V] ; V2[V] 
17.01931643486023 ; 0.0772 ; 0.0 ; 0.0 
17.519663333892822 ; 0.0762 ; 0.0 ; 0.0 
18.0202898979187 ; 0.0762 ; 0.0 ; 0.0 
18.520905017852783 ; 0.0762 ; 0.0 ; 0.0 
19.021215438842773 ; 0.0762 ; 0.0 ; 0.0 
19.521604776382446 ; 0.0753 ; 0.0 ; 0.0 
20.022146224975586 ; 0.0743 ; 0.0 ; 0.0 
20.52270221710205 ; 0.0753 ; 0.0 ; 0.0 
21.023337841033936 ; 0.0743 ; 0.0 ; 0.0 
21.523510217666626 ; 0.0753 ; 0.0 ; 0.0 
22.02406334877014 ; 0.0743 ; 0.0 ; 0.0 
22.52459478378296 ; 0.0743 ; 0.0 ; 0.0 
23.02512288093567 ; 0.0743 ; 0.0 ; 0.0 
23.525648593902588 ; 0.0733 ; 0.0 ; 0.0 
24.026209592819214 ; 0.0743 ; 0.0 ; 0.0 
24.526777267456055 ; 0.0733 ; 0.0 ; 0.0 
25.0273277759552 ; 0.0733 ; 0.0 ; 0.0 
25.527956247329712 ; 0.0733 ; 0.0 ; 0.0 
26.028521060943604 ; 0.0723 ; 0.0 ; 0.0 
26.529163599014282 ; 0.0723 ; 0.0 ; 0.0 
27.029730796813965 ; 0.0733 ; 0.0 ; 0.0 
27.530290126800537 ; 0.0723 ; 0.0 ; 0.0 
28.030821800231934 ; 0.0723 ; 0.0 ; 0.0 
28.531459093093872 ; 0.0723 ; 0.0 ; 0.0 
29.032105445861816 ; 0.0714 ; 0.0 ; 0.0 
29.532758951187134 ; 0.0723 ; 0.0 ; 0.0 
30.033212184906006 ; 0.0714 ; 0.0 ; 0.0 
30.533742427825928 ; 0.0714 ; 0.0 ; 0.0 
31.034314393997192 ; 0.0714 ; 0.0 ; 0.0 
31.53486657142639 ; 0.0714 ; 0.0 ; 0.0 
32.035425662994385 ; 0.0714 ; 0.0 ; 0.0 
32.53607439994812 ; 0.0714 ; 0.0 ; 0.0 
33.03674101829529 ; 0.0714 ; 0.0 ; 0.0 
33.53719186782837 ; 0.0714 ; 0.0 ; 0.0 
34.03772258758545 ; 0.0704 ; 0.0 ; 0.0 
34.53798270225525 ; 0.0704 ; 0.0 ; 0.0 
35.0385365486145 ; 0.0704 ; 0.0 ; 0.0 
35.53910231590271 ; 0.0704 ; 0.0 ; 0.0 
36.03963351249695 ; 0.0704 ; 0.0 ; 0.0 
36.54018807411194 ; 0.0704 ; 0.0 ; 0.0 
37.04073619842529 ; 0.0694 ; 0.0 ; 0.0 
37.54110312461853 ; 0.0704 ; 0.0 ; 0.0 
38.04118466377258 ; 0.0704 ; 0.0 ; 0.0 
38.54149341583252 ; 0.0694 ; 0.0 ; 0.0 
39.04204535484314 ; 0.0694 ; 0.0 ; 0.0 
39.54243278503418 ; 0.0694 ; 0.0 ; 0.0 
40.04297184944153 ; 0.0694 ; 0.0 ; 0.0 
40.543394565582275 ; 0.0704 ; 0.0 ; 0.0 
41.04395031929016 ; 0.0694 ; 0.0 ; 0.0 
41.54457974433899 ; 0.0694 ; 0.0 ; 0.0 
42.04520034790039 ; 0.0694 ; 0.0 ; 0.0 
42.54581546783447 ; 0.0694 ; 0.0 ; 0.0 
43.0463662147522 ; 0.0694 ; 0.0 ; 0.0 
43.54700565338135 ; 0.0694 ; 0.0 ; 0.0 
44.04755759239197 ; 0.0694 ; 0.0 ; 0.0 
44.548213720321655 ; 0.0694 ; 0.0 ; 0.0 
45.048763036727905 ; 0.0684 ; 0.0 ; 0.0 
45.54908299446106 ; 0.0674 ; 0.0 ; 0.0 
46.04960608482361 ; 0.0684 ; 0.0 ; 0.0 
46.550169706344604 ; 0.0684 ; 0.0 ; 0.0 
47.05079102516174 ; 0.0684 ; 0.0 ; 0.0 
47.551450967788696 ; 0.0674 ; 0.0 ; 0.0 
48.05200481414795 ; 0.0674 ; 0.0 ; 0.0 
48.552629232406616 ; 0.0684 ; 0.0 ; 0.0 
49.05312252044678 ; 0.0674 ; 0.0 ; 0.0 
49.55320763587952 ; 0.0674 ; 0.0 ; 0.0 
50.053762674331665 ; 0.0674 ; 0.0 ; 0.0 
50.55431032180786 ; 0.0674 ; 0.0 ; 0.0 
